0xc8c7fa76a6e4df2828344df839fb9261198c69ff,0x5a1ae100871d7c67add032f5fc3210c3892c73af1b101c6c290177f9f76f493d,1463625837,18789,0xc8c7fa76a6e4df2828344df839fb9261198c69ff,0x2732ed841ee5e47a40e55809ac3fcc258f73b8a9,100000000000000
0xd5c695db382e773ed4935003f04f41eec045cc92,0x51f71a2aa930c14f573ca53f720133b6dfd996274cc7895a4b5d17913122e6eb,1498006128,581,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,2000000000000000000
0xd5c695db382e773ed4935003f04f41eec045cc92,0x1663bcd9beb52cb8264f26a72b4c6a8636c59f2c2315cb5c4d663c70303cde53,1506554387,1152,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,2029000000000000000
0xd5c695db382e773ed4935003f04f41eec045cc92,0x8347d1681f1b07bdce0f3bef178db35fcf266b5cfc95ce2ed07b5e6799dd969a,1519805089,3692,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,1
0xd5c695db382e773ed4935003f04f41eec045cc92,0x6cfc2b67488d949b331b29cdf714d86d9e82b9263f5da05f5b48a2d276feed00,1519805376,4132,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,151333
0xd5c695db382e773ed4935003f04f41eec045cc92,0x10797c1fd16ae6fbe1a6ea03171a84ca268ffb62f88b5158561e3cf60fb259a1,1519805587,4572,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,150000
0xd5c695db382e773ed4935003f04f41eec045cc92,0x0b251e66946b2b5142fd9dc5d8659f3915c6e2917fafaf74ab685859d17be3cf,1519805708,5012,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,2
0xd5c695db382e773ed4935003f04f41eec045cc92,0x24d0b26306c0c12e15f8825945b30ac6b23ccf506b8ba19c257f4aa53dcb5508,1519806119,5452,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,151
0xd5c695db382e773ed4935003f04f41eec045cc92,0x8f50993e67952d2ad155d78b98fbd49a1459dd122bae75df619c092e72cc47eb,1519807390,5892,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,2000000000000
0xd5c695db382e773ed4935003f04f41eec045cc92,0x1f8d9ede71a4bd1e13b293c817175c245310057074e7fdb9df33c15a8122b877,1519808115,6332,0xd5c695db382e773ed4935003f04f41eec045cc92,0xcbd9ac96bba195ad5472f8537e5875144f183e27,1510000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x0374234430c3b2dd992ce1722ed59f810fe0c57a595f97aa0b62fefa644bb572,1519909366,2573,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x766cbe67af9772cb3914e01039cb80388e3a8f9a0ed6740965c8572cbb5becc1,1519919460,5213,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1110000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6e4c583a8186f4628da493608b2b561ad6e7398d1a70a5f24a123c9f584cb1c2,1519921227,6534,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1191611000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x4403a0703c8992cee34fb9c56b0725d544bd233cabce602f7c706c59be40df27,1519928674,8168,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x5feacd107a534f081c0a7920c461cf0ff2a82f4dc60ac13234e4ffd915c2f2e9,1519941026,10225,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x54df38e4e78b72826c0fbcd30c351fd13a753d0073a4cc2368c6940bb8c892fa,1519960740,11546,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xe6bbff32f16327be41a6539e523f9346f19a405fac4b0c66da6a9dea1f0d0034,1519994130,12867,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xc8659f41f393cbc40dbff9f2c123e7ac79246101bf5234cdf7a5dc70e238e1f9,1520011914,14188,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,2900000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xcdff4dba262b08f5881354d7ccbabb7b95542bd4fb68c904db4534960e73047e,1520010726,15509,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,2000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x5b1c33ed6665e95a82bd2003d6448e3d638ed6eeaf3bc5cc937a667647d4cb06,1520010329,16830,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,3500000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xd9d9de578ddc921b9a0b088e268fc0f1ba766eed93558a7fbd4766245da71c69,1520019317,18151,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,3996000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x42129d6add9c563029012dc0b8096cd563c5d0c66a1e302c06cb8e241ac0803b,1520037871,19840,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,5554000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xd190587448ecf2abfe71ceb94f4b65da958d5e227f28d07450c48e7c0ef52716,1520044360,21161,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,4000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xd9bd4bc3e467ff8a70c10da639c1760eb3b08397156f9c1de74642f69119938a,1520054490,22482,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,11996000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xfc0ad8f103a7bb2516c1daa39d7ac30e1c62f0e2ef8479917347c8faebab4568,1520091684,23803,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xff10f94291df09a38bbcdeca9e22437e970dc2633529b312e6cf2f744a078cfb,1520200409,25124,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,2901538510309564011
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xbc833ac5e75fb008272cae1280a5f0b72522cb7e17320d27dcf72846f02da0cd,1520271019,26445,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x898daa59ef0f9c43da9441caab2e05a8f3b4f7bab6d50dd014980f21a1e11226,1520735680,29022,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x9ae2e79c7e1647335d3056b7412e0a0d59f4f161d6bed1d01f74fa6fd287cd17,1521158718,33483,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x33c2d3d1d3138b0b60b9b352a0d60eb505f7334bd34dbc9271611638d6acef3b,1521331526,36859,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,1000000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x446fdf072114686bd936c1f281fba231562bde87c925f44a75e528908be55de9,1521998466,38999,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,868177320000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xb3a0655a4e4f0d6e9fe513c7ef9df6a0db3245b2fc32aa40fa318d2d528bddca,1522479716,40221,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,2717583680000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x89f2a717b44cfd5f79e78b5e4fcdefbe05f0e019a60f2ad08fe6a829854beeb4,1522625094,41443,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,340000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xa3505af94be34004153c469b849c48b666d961b0429afbfd3921b7c3512c956d,1524027234,42665,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,110000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xd2b2ae19373da9d01fbfebec1a9c8dbad859676e34e96a136b93ed07cc696c85,1524035160,43887,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,110000000000000000
0x16b06363d97c8c4eed209b5b04c061361663cdbc,0xc9acdad7d25ed1b88736af0ab022182bedf62f631b643d406f9b90e1fd353380,1524313567,45109,0x16b06363d97c8c4eed209b5b04c061361663cdbc,0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,60000000000000000
0x8357be115fddfd76689bd4feac048d220aa0fe81,0xcea68d00ece0f4061b6062a75f1edbd0a609dfb48ef85e76f060ecec29c73005,1557807368,1562,0x8357be115fddfd76689bd4feac048d220aa0fe81,0x5b52385fa3d8510034aa050fe0f4d77d39bc7f3a,99000000000000000
0x5b52385fa3d8510034aa050fe0f4d77d39bc7f3a,0xcea68d00ece0f4061b6062a75f1edbd0a609dfb48ef85e76f060ecec29c73005,1557807368,1615,0x5b52385fa3d8510034aa050fe0f4d77d39bc7f3a,0x131a99859a8bfa3251d899f0675607766736ffae,99000000000000000
0x84ec4ca5febce0763ed41170c97bac3c1b093fca,0x29b2b3d0fc79d7573a4daa888c7ef4cf04c1c2bfc59629f5e1542908ae3a1b4f,1558371052,1562,0x84ec4ca5febce0763ed41170c97bac3c1b093fca,0xcf08f9814ac339b4b8f3bbd56b0ef75fde49b603,99945000000000000
0x42b8b8bf7a8085e99aff09ffb661d9498eb5059c,0xba607258aa094610214b05e5128942780cec5e410a0b00bbcac20928f68177c7,1557210037,1562,0x42b8b8bf7a8085e99aff09ffb661d9498eb5059c,0x3c66b5fd09ef9d21356fc6d01e772815813b48e5,99900000000000000
0x61e7186917356c27af2a72433d84a7913bb22f5d,0x7db9f319d8a536de4f8eb4bf1c6cb82e852b1a21db6838781f3001722ef9b9cd,1557158670,1562,0x61e7186917356c27af2a72433d84a7913bb22f5d,0xc44d8cbce02e7f4d710e16cf8516f9e1e6f3ff4a,606000000000000
0x61e7186917356c27af2a72433d84a7913bb22f5d,0xf28f4c5a299e4446ffe4ef33da7da1bb029fa0cd8bc4cf1e3f2817e82558e94f,1557158891,3264,0x61e7186917356c27af2a72433d84a7913bb22f5d,0xc44d8cbce02e7f4d710e16cf8516f9e1e6f3ff4a,99339000000000000
0x5b9e8728e316bbeb692d22daaab74f6cbf2c4691,0xde96b7c2cf90020e3b67bcb15c5adc3aebe91f1d89fbebbc7a93e114f0550dd4,1530701808,2483,0x5b9e8728e316bbeb692d22daaab74f6cbf2c4691,0x957e993e4fa01434fb000b8e800f6f4eb2952e30,500000000000000000
0xebcc69133d436793ddc8575a690a8c559e3b1062,0x8d87cfc77971865d0cd6fcc807eba688a0749b312dbf53f231ce28ec92e3c692,1540044551,4522,0xebcc69133d436793ddc8575a690a8c559e3b1062,0x622425800eed1e6d3f7f385ca8f893e4f54b3520,1000000000000000000
0xebcc69133d436793ddc8575a690a8c559e3b1062,0x42dea1463d3e8ec0844bf1e6d89496774e3467d1291300ba5f8b4fc2464522f8,1540050095,6459,0xebcc69133d436793ddc8575a690a8c559e3b1062,0x622425800eed1e6d3f7f385ca8f893e4f54b3520,1000000000000000000
0xebcc69133d436793ddc8575a690a8c559e3b1062,0xe4cb4105f95b147288458a1b34609c832c2ef504b1fc26b83a5a843c0b3b1874,1540229369,8396,0xebcc69133d436793ddc8575a690a8c559e3b1062,0x8e7e7fb87dc28effcbc83e60a68bc6a4138b4e16,200000000000000000
0xebcc69133d436793ddc8575a690a8c559e3b1062,0xcef68b3625b857b8844e06928682856751475cd4676a3d0af1c6ba9dbdc6d6ec,1540229591,10435,0xebcc69133d436793ddc8575a690a8c559e3b1062,0x622425800eed1e6d3f7f385ca8f893e4f54b3520,500000000000000000
0xebcc69133d436793ddc8575a690a8c559e3b1062,0x3bd5b87115bc3a8c95b2eb0bd1ec512b283457c7a4b37fa3a2b7c9cb318a4036,1554979370,12474,0xebcc69133d436793ddc8575a690a8c559e3b1062,0x6628eba1e65dce7c1d3acc2acbac9331bca43778,600000000000000000
0xd3a81cd3acc88456d140eb51bb56f6d35a25eba3,0x4515a8bca364ed75918227c1036ab804d1bf14ae50e02fe5ccf4145312c7ef4c,1577707197,1642,0xd3a81cd3acc88456d140eb51bb56f6d35a25eba3,0x65b0bf8ee4947edd2a500d74e50a3d757dc79de0,1000000000000000000
0xd3a81cd3acc88456d140eb51bb56f6d35a25eba3,0x17e0ab7b0ee419fd70b6171921d79e7849438b1c8221702cc4bf0e8d9f9b6c1f,1577906951,3424,0xd3a81cd3acc88456d140eb51bb56f6d35a25eba3,0x65b0bf8ee4947edd2a500d74e50a3d757dc79de0,648875520000000000
0x4a417038ae77ed9a58651528e5c40bc85b1011d6,0xb688060da4c2826d676320508d045bc0e652483b4bb6a9af3612b0f7c5d6d6a0,1557080743,1562,0x4a417038ae77ed9a58651528e5c40bc85b1011d6,0xf4b3736ee92ea4af76740495b22b68e0eb8204e7,90000000000000000
0x899616ade15aeb6b6993c48c124e88c19cb3c76e,0xd8f5a9f1e84e4f119d356143bb3f1000aad3e6f392fe1ebf2c4bbb9beab67408,1574209675,1562,0x899616ade15aeb6b6993c48c124e88c19cb3c76e,0x69069dc19f6015878adfc9539f98b6c46ca0be04,99945000000000000
0xd082e94b1fcad2a083ed817618b24b14399439ec,0xef8ba0bed6a70aa9349872b3160ddc3d8df4006f2539ea9b88ff41cf33de8848,1528766348,1774,0xd082e94b1fcad2a083ed817618b24b14399439ec,0x8b4ef25c8e31d8df45f80d4ccb9dacd7fe296aa6,10000000000000000
0x51521901a25896aa98e19f1ade8545a6090c4dbb,0xf3eed5919a54493130e094a0be81b8b3f58bdb4ed72bcbb0b02519b9652231cb,1495565942,481,0x51521901a25896aa98e19f1ade8545a6090c4dbb,0xf0701cbc4c93eaed8d2d21fff990e593261b5062,1000000000000000000
0x141efaec86ab0e70efe093b68226da4027fff442,0xf4101400614d943aeaf22bd1e908ff92c60d535a94f47adc76d7cb1e7d6af74a,1558202099,1562,0x141efaec86ab0e70efe093b68226da4027fff442,0xfaa2ce0e4636858cd95db854ecc49e4c93affff8,99945000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x2404337bc3f5705dab5a6eb0d4ee2e482ebe46cd1403614355a8de325ae1c873,1532578985,8069,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,40000000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0xde0f43d7187c7756e81952bc4fbbcbd15e18415317a13dfad10ba688f94798a1,1532579272,11175,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,300000000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x66d56229bde996f3fbba081c64b3db6eaa3d16192b91ba576cc0ff8b55078aaf,1532583279,14281,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,1000000000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0xae706019b8b13ff8b6fbfdc56a4b2b7fc4d55ce0fd696f0bed4a346f3a00843a,1532868559,17394,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,80000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0xf91e3d7f14c937de85812c40e37179dfb2920071e07e53f97ff11a8f66a59863,1532885549,20507,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,20000000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0xa7e28da33651fd61ac1b7be0ca4d5a84bb840f68b896153e5aa24d0f4fe3325a,1532888861,23613,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,36000000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x11009a649b4eb9ff09e69b232696ea96366fa9145f96398d6b8c9df5d2b3dc29,1532905963,26726,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,120000000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0xa3b1fab9c57ee1a343c399a7a1a9909f4bc5f1fd9790c27010517ad734976e2b,1532906668,29839,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,4000000000000000000
0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x61215dd26ff1e284344c638d61e2828d9d9b82e8101548bd806a78ee9ada8d45,1532906788,32945,0xf5f2a6f8d65f34a55fb3a9f7effd170c174f9023,0x6050b4197695bf2c87f44e215dc27cc88477511f,2835000000000000000
0x506df7c940e25a0e34f31399d6bc08f377b83489,0xcae33fb2521eb02e8b07544c8e933bbee01684fa09d859cd5bea1054beae9d34,1557296926,1562,0x506df7c940e25a0e34f31399d6bc08f377b83489,0xc9f93164e203153ec6b4b3c5508da5dcbe547907,94816000000000000
0x5b9e8728e316bbeb692d22daaab74f6cbf2c4691,0xdd1c223bb9e59d73632ffd3502e5237b9f54136e444428d5584cb179db60e90b,1528215873,1928,0x5b9e8728e316bbeb692d22daaab74f6cbf2c4691,0x008024771614f4290696b63ba3dd3a1ceb34d4d9,2130000000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x3bb5f08a1fb1c5cca9a2a497e117cd1e39b8acfb8f422fc175d4cfffb7a372e1,1540568300,3865,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x9d9c60b6048ebf6590271411353dee026ce94192,770000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x84f1b9e409c1a770794d3e99a31c7cbe0651644754260f8583baf6625693e393,1544045544,5802,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0xcd6c742ba941ab680d69ceaafb4e892531e0eeaa,500000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0xfef551d12ef8998bcb5f85254d7ec6f487309cf55c53ac307a565f530aceb174,1544471185,7739,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x55dad1b79895883103e640b555b00efcff38a83c,1000000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x39834b2d93f9abda2a369db99593193fe00d3472790734ea382e186d0b842af3,1546019680,11900,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x17a01e3df6358f958b347dec6033eae6dd5ec90a,200000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x5c1b95de995ec20d4b9ec808949bca136c66c99d9239d6dd6f7d9122ec996bbb,1546019710,13837,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x9a5db5caa0c21a780da5645402484150d74edc77,1000000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0xf166f1a7c49f3868bc89f9efc3c284b42933c3cd365b71ae6d82ac114aa5c427,1549327746,33913,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x3c31bdfbfe8120909de3e9733c15106573988a8f,16000000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x18b018ba5ca59274118a245fffb404eecf4de79dfb0a838c1ab9eb6a38caa99a,1550622072,35850,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x3c31bdfbfe8120909de3e9733c15106573988a8f,12000000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x58c623b9962e2bcb43f0cc65422ad4937ad41a69bf38965f2f336dba0fa45906,1551989800,37787,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x14ecbbab615e2c9398d00f838089cb9497c5a656,110000000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0xe41487b63bd418c67c4ce20c542704b97f8e439672628c01b8c15900e206356d,1575656414,44661,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0xda34533b5c9ec627ba452883d618dc84318242ca,500000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x7f84260cafd1f0a4474445f6bb93ebcf8aa3ea0ef4bcdc88e41849c2eba2c6d1,1580496123,46988,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x66e092fd00c4e4eb5bd20f5392c1902d738ae7bc,43800000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0xc4190423d642f3b2a96674ad4983df7f1f05a9bb358495d98186769bf3b2e9f7,1580950011,48925,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x42ae1d6a320e93f119d6f136912cfa12f0799b8a,4120000000000000000
0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x02c01d5bd424ce1b0d15a28e8ee2c534bc39506375df86828c9974c15c3b1388,1580962937,50862,0xbf9b76db1ffa3d0deac83cd8642af546daabff1d,0x81e27206863aeeae787a2c61533ef903c4313ea9,73247900000000000000
0x203fedb595c3d1fd585819eaf8716c52d6ae6225,0xdcdd6ac033eb7100bb2d0a2de0ae1a1e3a275bc46da50721091ae2b402405475,1548686638,896,0x203fedb595c3d1fd585819eaf8716c52d6ae6225,0x4779c38fe442064e1e98d4b99d62f3350676ab4b,85000000000000
0x143fa4cdc927776cf3ff07181b07bb6358f6e96d,0xeb3fdf5b33c82f4dcb16ccc10aac7b1382d46a624660dad6c0640aae1edd9dd3,1558202360,1562,0x143fa4cdc927776cf3ff07181b07bb6358f6e96d,0x986d4ececc04f8f969c7356652e7d29deef76c9b,99945000000000000
